686,-1.4753339,-0.6222846,0.18947381,0.7128871,0.1506269,-1.2059029,-0.6619239,1.0548527,-0.6274221,-0.04079799,0.0952643,0.96726215,0.8765524,-0.55161536,-0.23419182,-1.523892,0.2715521,-0.75518847,0.5138783,-0.65483284,-0.4003081,-0.21425198,1.2273616,0.6726337,0.53726524,-0.37828147,-0.17468463,-2.399709,0.47832698,-0.19270477,-2.871242,0.76959753,-0.477834,0.9102941,0.21018492,1.4835774,-2.2026682,0.5052634,0.40655532,1.607531,0.13598628,-1.5162596,1.0546552,0.4871288,0.74960876,0.07269043,-2.002477,-1.1258855,2.881814,0.4666269,0.014378684,0.59961665,-0.03108303,0.032307692,0.43836558,0.30789348,0.22401589,-1.3220901,1.1821909,-0.8298586,0.14827344,1.201472,-1.1101319,0.5570497,1.0069897,-0.7390239,-2.5823224,-1.0414015,-0.063404985,0.41477597,-0.7107635,1.5622036,-0.42475164,0.5748149,0.17267881,-0.68340194,0.09752216,-0.70397824,-1.0739061,0.50398135,-0.5229266,-0.009467313,-0.25629678,-0.3717005,-0.09276566,-1.565896,1.2726175,0.28120896,0.18525903,-0.87512934,0.70393205,-0.3554691,-0.9977978,0.5190604,-0.5353867,-0.07665671,0.3845034,-0.19435865,-0.14148095,0.48708868,-0.061866276,-0.1424881,-0.8490686,1.2033088,-1.2725973,1.7665982,-1.1851076,-0.4885695,0.038006037,-1.3668473,0.05737024,-0.54569376,-0.5856601,-1.0753405,0.50415397,0.58764386,0.69050384,-1.0353723,1.5022697,-1.1570342,-0.94431823,-0.37870225,1.7707168,-0.5072518,-0.7317202,-0.8299042,0.9881129,1.0563787,-0.47318673,1.5974854,-1.4590719,0.1902327,-1.3866282,2.4881823,0.34384134,-0.40923828,-2.004695,0.40408066,0.28564233,-0.84067154,0.65573853,0.17269956,1.6383319,-0.67242044,0.2545682,0.40423468,0.23578832,-1.3131233,1.6481079,-0.5002099,3
687,0.66295576,1.0042194,1.002309,0.031917565,-0.016333802,-0.298298,1.1846896,-0.3625772,-1.1749026,-0.3228315,-1.3422077,0.34022322,0.31566676,-1.04997,-1.5933127,-0.4671435,0.4171405,-0.97580177,0.4031242,-0.30009335,1.9326036,-0.28768206,0.04298925,-2.4078367,-0.15570377,0.30405024,1.610485,-1.2035215,-0.36446804,-0.13252296,-0.34878927,0.9614349,-0.8652609,1.088916,1.1281046,0.6916686,0.281096,0.27115208,-0.77139866,0.57822794,1.1262003,0.25072125,0.973576,1.3206763,-0.06497728,0.22630447,0.91838104,-0.6868019,-0.43096623,-0.061486714,-0.41818088,-0.27080157,-0.51980174,-0.23022309,-0.27987534,-1.4136186,-0.81785697,-0.09799035,0.020351399,-0.047259655,0.9392265,-1.5033166,-0.6924878,0.110672675,-1.4247227,-1.4105046,0.5881824,0.12809272,0.08030714,-1.660649,0.57766384,0.7417914,-1.4464498,-1.5941501,-2.4890327,-1.1247909,-1.0198163,0.70284104,-1.1909668,0.76323783,-0.5344472,0.7454277,0.45361704,1.1837265,0.8911994,-1.5685078,-0.2604873,-0.61373943,0.8603909,-0.57554704,0.3614432,1.9617803,-0.6928126,-1.0344791,-1.474111,1.5337619,0.0011046261,-0.6265564,-1.298001,1.3118268,0.6070801,1.2985536,0.9573158,-0.60720885,-0.9915203,0.73640054,0.8952144,0.28141153,0.2395764,-2.188901,-1.6419576,0.56210387,-0.264918,0.76766706,0.35185263,-0.5228362,0.1386165,-0.84642166,1.1105129,-0.3638903,0.19707175,0.030137373,1.2951,0.8401051,-0.39292035,1.456363,0.77502227,0.09454887,0.25347653,-0.31497276,-1.4962244,-0.94917166,0.9991898,-1.3531413,-0.5890895,1.4881608,0.049818084,0.13285035,0.13995619,1.0656198,-0.04148955,0.6296935,0.40529373,-1.6063956,0.37110305,0.8535896,0.21332113,-0.37700564,-0.4408767,1.6854348,1
688,0.32678473,0.16291937,-0.7774414,-1.4639409,0.78763956,0.22870523,0.48692894,-0.9083552,1.4002523,0.37406257,-2.1486578,0.2350835,0.6738066,-0.35632232,-0.011268609,1.3636718,0.06451469,-1.6208996,1.724827,-2.003959,-1.237959,-2.1452384,-0.7196601,-1.9081024,-1.4234453,-2.6307428,-0.2885951,0.8137955,0.6928798,2.9840586,-1.1388371,2.2519813,1.6145798,-0.19455467,-0.893842,0.86491114,0.53817636,-0.58625233,-2.956778,-2.0611064,0.80406857,-1.2663049,0.16166313,0.18084651,-2.9842935,1.5186094,0.9278594,-0.8833407,0.73488677,-0.99384665,0.3900268,1.5150663,1.9104062,-0.23279157,-0.4051141,0.13667127,-1.4075427,-0.5983332,1.040228,-0.2692249,0.43178234,1.9180363,-2.105254,0.08620517,0.34506333,0.20596854,2.457319,-0.44258234,-1.5195056,2.1304865,-2.7833748,-3.0851629,0.53901297,1.1423199,-1.6086143,-1.2654364,0.27790654,-1.3800956,-0.99003655,-2.2024233,-1.4531204,-0.08756765,-0.04602562,-0.47574556,-1.6864026,-0.13861448,-1.2078875,0.39419714,-1.653347,0.86478543,-0.4060987,-1.0878975,2.5315764,-1.8519595,0.5336399,0.167883,-1.1380885,2.1857045,1.8595356,-1.7000294,1.2888961,0.18925424,-0.92591685,2.6669328,-0.97597253,-1.8408399,1.2075653,0.20277943,-2.04412,-1.9247267,-0.82477266,-2.250327,0.06471187,-0.54921,1.480736,1.1323677,1.3877004,1.2425759,-2.3923137,1.1995767,1.0325338,0.65924656,0.65324813,-0.8694954,-0.17521106,-1.3893281,-2.070205,3.0703328,-0.6217978,-0.5021641,-0.40188453,-0.37868413,0.16951114,-0.24151307,-0.27317157,1.0108249,0.6467509,-1.5276458,0.06260938,0.27620676,-0.38998005,0.2366737,0.46633375,-0.859016,0.38128698,0.8116399,1.6694034,-2.0143154,-0.72364146,-1.9366924,1
689,-0.7362592,0.13330813,-0.53789496,-0.9305793,2.3333313,-1.130187,2.1447031,0.25257778,-0.33387247,-2.3228185,0.13256675,0.35380238,-1.9074416,-0.053682767,1.1483977,-1.7154468,0.61555845,-2.4573915,0.7229419,-0.9049565,2.1591346,-0.94122994,-0.84796244,1.6389235,-0.27729535,-0.48699313,-1.0526515,-0.17916872,0.62721413,-2.005005,2.7957501,-2.5732296,0.6065413,-0.584243,-0.9696527,-1.203979,-0.95156664,0.23555459,0.036583923,-0.5228723,1.0178162,-0.31166315,-0.63898903,0.7839177,-1.7225063,-2.1125894,0.47100547,0.5482071,-0.504163,-0.36157814,-0.14815612,-0.79682744,0.96320415,-1.4124783,1.4938184,0.80255896,-1.0808703,-0.14651358,1.5773677,-3.279619,0.34039292,-0.5760491,0.07406944,0.4055205,-1.4582992,-0.3704701,1.1534697,-1.0391147,2.7690854,1.4646856,-0.41871437,1.0465555,0.06906433,0.48097786,0.5739181,-0.01063881,0.9688826,2.2095528,0.3087586,-1.6590042,-0.7136503,0.37788293,-1.3633446,1.3832021,-1.4196583,1.3360941,-0.014755613,0.17260888,0.1732794,0.2789811,1.1049961,0.11221224,-1.080947,-0.46202853,2.3924367,0.21876253,-0.8209651,1.3413484,0.22911203,-1.513849,-0.044669647,-0.8194993,0.14718083,0.25392982,-3.0156128,1.197149,-1.7549121,-1.6152798,-0.30265462,-1.2139623,-0.25208384,-0.7838838,0.21515687,-0.56831604,-1.0559837,0.63475627,0.51856077,-0.33076155,0.8949269,0.34401995,-0.48671484,1.6098171,-0.98185134,1.0788915,-0.23724519,1.2887034,-0.2942121,-0.585426,-1.6438751,0.68344605,1.757464,0.8288414,-0.21277031,-0.6420536,0.28393292,0.77595896,1.3407593,1.431579,0.13849612,1.2929376,0.21001531,1.1871204,1.9553356,-1.7733542,0.5993643,1.0619675,2.2480857,1.0438669,0.8455475,0.6846599,2
690,-0.094592676,-1.3067256,-1.1967789,0.14967008,-1.9654632,-0.59896237,-1.1973268,0.090821646,-0.4662447,1.1835805,-1.3231984,-0.53394186,-0.2917667,-1.7832603,-0.965016,0.841531,1.4435543,-0.016991336,-0.6107925,1.1207705,-1.1264552,-0.39056462,0.7565143,-1.6311187,-0.38332054,1.0549968,0.79988146,-1.4442652,1.4890224,0.1261643,0.5965792,1.5247536,1.6029067,-1.4708022,1.3407615,-1.4882973,-0.37581915,1.0915695,1.2328694,-1.1707046,-0.180768,-1.1439222,1.1461815,1.3110675,2.0931115,-0.44452357,-0.727563,0.31315166,0.04143608,0.37059546,0.07541128,1.1725342,1.8680179,-0.3422818,0.080899395,-1.9442044,-1.245486,0.5830047,0.43618718,-1.082797,-0.080505,-0.7294842,2.4093032,1.4428108,1.2387674,-0.5113823,0.69981444,0.74129343,1.426841,-1.2312905,-1.1445407,-0.69300467,-1.2669609,0.42001456,0.7035976,1.3464254,1.8217194,1.9503176,-2.6349204,1.4315614,-0.08390823,-0.53783286,-1.5015246,0.49023023,1.879006,1.2160362,0.40162522,1.6604003,1.0233258,1.5235099,-0.33850974,0.43773213,0.19246878,-0.6429679,1.4114506,0.27417913,-0.15728684,0.31807214,-0.78222364,0.27690628,2.0966134,-1.1122348,-0.38108572,-1.1060618,1.2819139,-1.1214728,1.8858838,1.0656521,0.30612603,1.5941159,0.36104596,0.5098761,1.4021819,-1.0148752,-2.92201,-0.3578816,-0.33031294,1.2113124,-0.2895555,0.57177514,1.7508794,1.1027843,0.12384682,1.2819719,0.09659698,0.2896145,-0.117377155,-0.826571,1.9660683,1.5528024,-1.54515,0.16894937,1.1724887,-1.1572198,-2.0960414,-0.29425374,-0.6996125,-0.5490022,-0.7284224,-0.52536577,-1.522911,-0.17961784,2.5806847,-2.290311,-0.48499206,1.4921567,0.50607556,0.79221135,2.1972165,0.61443335,3
691,-0.10151905,-0.17850977,0.39895907,1.5399382,0.6678097,0.53160954,0.7593645,-0.13893631,0.66100115,0.8617715,1.073131,0.5169493,0.2005833,-0.5622608,1.3029597,1.9256941,0.33500782,1.6997457,1.0934569,-0.30549943,0.2834686,0.2157291,0.029909836,-0.17104627,0.62309074,-1.2601242,0.8012533,-0.4941063,1.4139184,-0.45316008,-0.51526046,0.906426,-0.13130912,0.82361937,0.40742594,0.78462625,-1.1662322,0.4669012,0.05547103,-0.7391328,-1.0100838,1.2285196,-0.9601769,-1.339976,-0.036522485,-0.2780253,-0.73453003,-0.063420646,-0.032297157,-0.23835106,0.16477007,-0.5716958,-1.7145777,-0.19962145,-1.0013838,1.6144205,-0.2003929,-0.81083906,-0.90930194,-1.8579954,-0.24328776,-0.045651097,0.4603051,-0.4720851,-0.16332631,0.22636878,0.75638634,0.88644546,0.23221831,0.4739045,-0.48442116,-0.56464404,-1.1299224,-0.057202034,-0.33672616,-0.25468355,-0.94020885,0.9103964,1.1441579,0.059513763,1.1273819,-1.2973595,-0.3985172,0.10933105,-0.16721058,0.38266477,0.8962017,-0.601922,-0.57482684,1.0623052,0.23580599,0.37558326,0.08692453,0.4759851,2.0261717,-0.5539387,-0.018144736,0.2952214,-0.5253158,-2.3045528,0.5478019,-0.09376831,-0.6296154,-1.1142063,0.42493853,-0.996924,0.08274649,-0.6631496,-0.040809013,0.3871581,1.1564964,0.8515461,-1.6983194,-0.028471196,1.7589242,0.5163179,0.34371424,0.14409995,-0.038642853,0.93932134,-0.490151,0.656936,-0.5703643,-0.33276635,0.27007753,-0.19662346,-0.3544174,0.36686087,0.37906915,0.4156992,0.3457714,0.98633504,-0.12825221,1.4882765,-0.19998498,-0.8127485,-1.3310387,-0.44847867,-0.6801288,0.38847244,0.020087644,0.4076832,-1.2695813,-0.68577105,-0.21311012,0.31568116,-0.23244007,0.5663598,0.057333533,0.45712534,5
692,0.34819123,-0.57268953,-0.8972975,0.6899669,-0.1904434,0.92293024,0.90829057,-0.049852356,-1.7968124,0.16933906,0.7686757,1.6483155,0.5642666,-0.900859,0.044503625,-0.7252476,-0.11055652,1.8443172,-0.2453193,0.58812815,-0.042714722,0.44482327,-0.59516406,-0.7200508,1.4702704,0.19236968,-0.57203114,0.9359747,-0.40497106,-0.5540399,-0.65051574,-1.3773454,0.19916466,-0.2929654,-0.68335056,-0.49153838,-0.63681763,-0.2996347,0.14308502,-0.44891852,0.66477364,0.65101826,0.225334,-1.089962,0.34034935,-0.94298476,-0.53171146,-0.68294877,0.017734751,-0.92808855,-1.1156147,0.006066417,0.01799907,0.13004342,0.38356802,1.119699,-1.1183897,-1.636052,-1.0806296,-0.7167567,-1.6910019,0.49539664,0.061205123,0.36696872,0.20447513,-0.09892535,-0.48908675,-0.77614725,-1.955668,-0.43377963,-0.6947788,1.9826883,-0.16088007,-0.22572897,0.010181397,0.47278792,0.16887258,0.62950283,-0.38541237,-0.8823609,-0.28431204,0.6974337,1.4380736,-1.4578024,-0.59250385,-0.11584458,1.1846452,0.29641762,0.5074955,0.4183248,1.3026206,-1.5778773,1.7257377,-1.2420164,0.7815223,-0.9211145,-0.5062192,-0.1598587,0.3500856,0.17919533,-0.48057753,1.7247908,-1.2946048,-0.3436361,-0.25940695,-0.42679805,1.0968946,0.30780748,0.08489376,0.52501035,-0.32294407,0.103459224,-0.3395777,0.2921544,0.51081324,-1.7451981,-0.34514886,-0.50152797,-1.1915549,0.10828424,0.3833135,-0.79388595,0.62813264,-0.120539084,1.3070564,0.8558106,-0.7864643,-1.4951965,1.1988481,0.8957452,0.21129923,0.5111268,0.24029724,-0.115697354,0.43002716,0.46391156,0.18289907,-0.1826309,-0.25797072,0.36103374,0.14220528,0.8194727,-0.3073712,-0.72600144,0.40801552,0.14274496,0.6366073,-0.073532686,-0.54748017,-0.54353154,5
693,1.6828725,0.30785233,-0.061290152,1.833998,-1.1917716,1.3102943,1.2015122,0.5451002,-0.23604871,-1.2445054,-0.6189757,0.7186675,-1.6394258,-2.0403404,1.4178773,2.020863,-0.81889427,0.77751464,-0.4208975,-0.8223368,1.3694305,2.112162,0.09757317,-1.5289232,-0.5883833,-1.6325992,1.3861055,1.1428533,-1.2351738,0.8298524,0.17986876,1.1979569,0.8446074,-0.857318,1.3368806,0.75122595,1.6195707,-1.8682462,0.5973865,0.227065,0.24573095,-0.3698834,-1.3560897,-1.1469637,-0.2765676,1.4912977,1.1183692,0.3864442,1.0876769,-1.1110919,0.66377646,-0.33231372,-0.12773703,-1.9580386,-0.5051793,-1.3325899,-0.49499592,-0.9922181,0.48338994,0.77570415,-0.98902595,0.051015384,0.6300926,1.6462058,0.7762402,-0.28696683,2.3940763,0.8752154,-0.27005237,1.894342,0.6039368,-2.1342218,-0.93752533,-2.100668,-1.911801,0.2756328,0.8053288,0.9348949,0.04921691,1.8459464,-0.7353722,0.73433447,2.4522786,-3.1195116,-1.6887109,0.43040913,-0.31355616,2.8157182,1.5691326,4.050362,-0.43348587,-0.4071423,0.8111097,0.8754936,0.022269448,-0.47169766,1.5145738,-1.3553705,-0.8079633,-0.42354548,-2.7126193,2.2705407,-0.24043562,-0.4113966,-0.16888312,0.63379896,2.10839,-3.3855624,1.233332,-0.107879385,-1.9997042,-1.405403,-1.9806596,-1.1349193,-0.35802296,-0.3702725,-0.4480946,-1.605527,-1.3015053,0.9955759,0.51254064,-0.91042143,-0.41189805,0.041056905,0.878822,-1.0622933,2.3209298,0.5361041,1.0556508,-0.5951607,-0.15826215,0.1809424,-1.5235595,0.055902574,1.2265819,-1.2028731,-0.18369533,0.30329254,2.7266135,-0.12035814,-0.07910193,-0.013641446,-0.41528234,2.3937426,1.4862562,-2.710424,2.0867834,0.20120437,-0.2641455,-0.5044883,5
694,0.49135515,-0.4793828,-0.4334708,-1.5056245,0.61789864,-0.0774165,-1.7614957,0.47921574,-0.05931268,-0.5369521,-0.18506762,-1.0859836,0.6227552,-0.08472038,-0.7947173,0.62081677,-0.8206421,-0.018338226,-0.597584,-0.688734,-0.037203863,1.681401,0.8989416,-0.13349994,-1.8837941,0.36387685,0.011778673,0.31147793,-0.85394233,0.98605466,0.31072727,0.34996885,1.9241791,0.6154839,0.6634727,1.3652219,-0.017257744,1.3993315,-0.2657626,-0.056864593,0.38239044,-1.9219947,1.0898544,0.31323677,0.5591576,0.6250118,0.5026697,0.32249385,-0.14067124,1.0776463,-0.04815736,0.37828836,-2.2878726,-1.4411008,-0.07271059,0.14076295,0.70005816,2.4162047,-0.73575455,-2.2807992,-1.871458,1.1264492,0.04037478,0.6714962,0.13140224,-0.93260825,0.64328384,0.47809756,-0.51699495,0.5798143,0.40477926,-0.701997,-0.7756491,0.30570197,0.6190999,-0.30166742,-0.4924369,1.5953685,-0.31898126,-0.13427094,-0.82147086,-0.040659353,0.11932107,-0.76408005,-1.0157132,0.9002592,0.3018488,-1.715753,-0.40456912,-1.8481792,1.2148123,-0.730409,0.6161044,0.036408838,-0.81186885,0.9288996,0.8285239,-0.001114462,-0.12737413,0.8016019,0.029932987,0.942204,-0.97938514,-0.32593614,-1.80244,-0.42870116,-0.8733912,1.5565584,-0.47165754,-0.6716136,-2.3021724,-0.20875935,0.68627435,0.17332658,0.057263702,0.3835058,0.41468602,0.3398684,1.3620459,-0.18392225,-0.6898345,-0.95698166,-0.44484586,-0.59513474,1.9223986,0.9241239,-0.9683354,0.057797264,-0.06918818,0.008939095,0.5805363,-0.7365812,-0.47542593,1.2644911,0.050515216,-1.4284064,1.2727026,-0.46929395,-0.58065134,-0.6797091,1.1226132,0.25848615,0.3125176,0.40401393,-1.1429145,-0.11972506,-0.9317953,-0.65442914,0.10800377,0.23316169,1
695,0.8905517,2.2138386,-0.08768907,0.44603848,1.7716677,-1.0062898,-0.8042027,-0.42826733,0.58071417,-0.21460006,-0.7000044,0.8028237,-1.1515113,-1.3321035,0.14080922,0.6042482,0.6469253,0.5361504,0.07980661,1.1212064,0.59664565,-1.099982,-0.9794665,-0.068423934,0.15299751,0.6125467,1.9207144,-1.3506958,-0.5095506,-0.18485606,0.7360291,0.43585137,-2.488584,-0.78169006,0.9546659,0.5695961,0.0067513403,-0.7369472,-0.080006585,0.12137929,1.2674639,-0.5094731,-0.21047848,-0.5125648,-1.2693942,0.24292487,-0.1843901,-1.1756196,0.24918899,1.1651173,-0.9460771,-0.79114556,-1.0332806,-0.07592942,-0.6994155,0.21756576,-0.8060971,-0.6465383,-0.3723989,0.14693947,0.6522484,1.2367356,-0.10896514,0.36081818,0.25729266,-0.6435227,-0.22036064,2.0305629,-0.82774395,0.22499816,0.8855719,-0.44280422,-1.3449285,-0.5823111,0.45370296,0.08721382,-0.23946333,-1.7478402,0.16037853,-0.4591739,0.47704306,-0.24476957,0.7854066,1.282334,-1.4349658,-0.35153624,1.9318045,1.3286432,-1.3059528,0.59695536,0.36332276,-0.7555809,-0.45297104,0.21175721,-0.23041022,0.75728977,1.0921695,-0.9481014,-0.6424286,0.37968066,0.69913703,-1.1848395,-0.080693476,0.035041012,-0.26734456,-0.67181367,-0.4907926,-0.2077536,-1.0113778,-0.30466524,0.46789387,-0.1267175,1.4853958,0.8079495,-0.975144,0.8606611,1.9653504,1.5447813,0.63303995,-1.3923923,-0.07433433,-0.44252163,-0.82518053,1.1385045,2.0310464,-1.348448,1.5049204,0.72493565,0.23748103,0.6935538,1.5187274,-0.26755962,0.37126145,0.3682842,-1.1830035,1.5180755,1.4480585,0.46209487,1.2721906,-0.05840483,-0.9260104,-0.7214933,0.50050277,0.34828132,-0.077340856,-0.14513764,-0.06322264,-1.8651536,-0.274206,1.7626535,6
696,-0.081891306,-0.27474457,1.0477087,1.068939,0.30105034,1.1168746,-0.98423785,-1.5882708,1.3367921,0.21961835,-0.008448112,-1.5018172,-0.71905077,-0.30189112,-0.2959493,1.5013831,0.5717079,0.026325252,-0.014915393,0.44318026,1.0813751,0.010285717,-0.74040616,-0.03236557,0.7030678,0.8458568,-0.08418322,-1.686986,0.4042945,0.09595183,-0.38361186,-0.78082776,-0.3513744,0.66022056,-1.3515389,-1.627277,-2.363662,0.8561418,-2.278908,0.9824447,-0.35011482,-0.2930384,0.5535869,0.39084154,-0.06715455,0.094104365,0.12447383,-1.2160865,0.99558496,-0.117340684,-1.0859847,-0.48738435,-0.46458793,0.31092945,1.3274243,-0.44483873,0.21266836,1.383291,1.3375238,0.9849188,0.22629626,0.091282986,0.20847167,1.6223404,-0.44380328,0.10496053,0.5590407,1.3136764,-0.11095062,-1.1580205,1.0253023,0.16602872,0.53956044,-0.8719092,0.25369307,0.9983808,0.50199497,-0.28319442,-0.6396682,-0.24105166,-0.68537664,-0.8019652,0.44445112,0.46863464,-0.5988387,0.44774774,-1.4570229,-0.2202484,0.7973725,-0.49048445,-0.12829772,-1.4291326,0.84430707,-1.1559689,-1.195418,-0.4109929,-1.4416648,0.15047774,-0.2889734,0.33427477,-0.7090068,0.5062855,1.232162,-0.40036967,-0.32451338,0.80872726,1.6624248,0.48680568,0.13865629,0.118213646,-0.9402887,-0.5247335,0.71251434,-0.43312094,-0.38308227,-0.076480225,-0.33226955,-1.1497395,1.0024947,-1.4577817,-0.012589067,-0.098405845,-0.6222889,-0.34763122,-0.14060505,-0.74102646,0.65200084,0.027021157,-0.60818905,-0.24388921,-0.28635374,0.09370226,-0.4856547,-0.46202707,-1.472061,0.7957281,-1.1411241,0.1977946,-0.56727,0.20035087,-0.034864295,1.6628777,-0.29501227,0.15865372,0.9488943,0.2984725,-1.6121358,0.36654633,0.59778315,1.5094132,3
697,-1.4399351,-0.78534305,0.5989431,0.7324008,0.8623929,1.5176928,1.8263649,0.91732085,1.1795563,0.5236608,1.9876846,-0.49367335,-0.052902784,-0.32793707,-0.6938337,1.2064766,0.6824678,0.26082686,0.10643637,-0.3646,-0.9205223,0.6457974,-0.44506803,0.5166624,1.589433,0.4044802,-1.08228,1.6480902,0.22244695,-0.014902447,-0.5553941,-0.69172144,-0.63804436,0.40589178,-0.79748374,2.0798519,-1.3151723,0.0012874258,-0.57718134,-0.9978033,-1.4282806,-0.7353546,0.840911,-1.8879315,-0.17132358,-0.6944293,0.9555419,0.80631,-0.71593314,0.024920302,-0.59326005,-0.14754283,-0.95861757,0.023429174,-0.06920917,-0.27249584,-0.32537505,-0.25429192,-1.4629395,0.3539433,1.7928094,1.2191322,-0.50170976,-0.40469027,-0.87790114,0.12351469,0.65037155,-0.36414376,1.0248704,-0.5698968,0.61157614,0.088562764,-1.9621587,0.478377,-0.34442452,-0.2119931,0.46244818,-0.05852488,-1.3057494,-0.016118864,1.2789468,0.51345617,0.5846971,0.386011,0.1218428,0.39145106,0.4166943,-0.08314251,0.16481672,0.6704553,0.4947089,-1.0251257,-0.8767775,-0.67648786,0.22302698,0.6449926,0.11412215,0.1544896,-0.48505804,0.25767758,-0.40415567,1.7293384,0.2769182,-0.7221794,0.13955268,0.2838291,0.5776874,0.77183723,0.4299091,-1.063486,-0.7163668,-0.05168458,-0.45257515,-1.0745952,-0.25581446,0.63987345,-0.25327766,-1.2959558,-1.2535746,0.055134695,-1.3652352,1.3365692,-0.32303625,-0.17706221,0.5632018,0.4733885,0.2752687,0.33799267,0.42830932,1.1065505,-1.0236747,0.5429095,-0.68740493,-0.76461387,-0.37322745,0.06840567,-0.9403747,-0.97214705,-0.72797865,0.7255792,-0.41517636,0.88968116,0.922958,-1.2410022,0.588136,-0.75773335,1.4468694,-0.60387236,1.0117809,0.0906099,3
698,1.1708106,1.0094428,0.16209948,-0.56050885,1.8716631,-0.03226525,-0.5158778,0.8607713,-1.5105253,1.5312952,-0.07905463,-0.13076265,-0.8501317,-0.5047567,1.771898,-0.81829226,0.51611936,-0.21958931,-0.8746969,-1.2034788,-0.3701297,1.3087006,-2.05646,0.08895123,1.461472,-0.34561062,0.47585806,1.0779083,1.5207865,1.0683658,-1.1721208,-1.4192789,0.7006789,-1.2549049,-2.106138,-0.35669997,0.22430521,1.0678345,-0.053384595,1.0292654,2.178507,0.10281552,0.66530275,0.82980794,-0.13310832,0.7972303,0.30032253,-0.3299162,-0.63714916,0.24123058,-0.05417436,0.23048426,0.13473022,-1.3087889,-0.6167558,-0.26632002,-0.90656334,0.6679262,-1.6510319,0.2506093,-0.10218068,0.8048584,-0.010606149,-0.53954273,1.2110343,1.5897636,-0.5990574,0.19622916,1.1303289,-0.33177674,-0.041929666,-1.9829632,-0.52223176,-1.2109675,-0.06259118,0.2399313,-0.40572494,-1.1589842,-0.0062027783,2.337953,0.008785488,-0.7150396,-0.90022933,0.2923685,0.02472745,-0.32751057,-2.2993562,-0.96869695,-0.75034815,1.2817085,-0.28790018,-0.8949022,-1.0139573,0.1940143,0.9785444,-0.45980105,-0.26388425,-0.74459666,-0.22896619,-1.903782,-0.10043315,0.28086975,0.02255391,1.9236453,-0.6189902,1.722877,-0.3518009,1.3191309,-0.34074104,0.4965146,-0.601328,0.0109125795,2.6228874,0.0054733334,2.0444276,0.27553737,-0.14433567,-1.1101373,-0.62013644,0.3458112,-0.70950085,-0.73207784,0.7673793,-0.29622033,0.5962146,-0.24814352,-0.9057834,-0.16487755,1.064032,-0.5748284,0.5256151,-1.3258243,0.3800261,-0.20266299,2.1982799,-1.8058016,0.72089344,1.7632246,0.3916164,-0.43274605,1.1655955,0.0013189808,-0.3644779,0.29216367,-1.083658,0.555426,0.86164665,-0.28579348,0.22909182,0.5159129,1
699,0.05813248,-0.34105927,1.3175125,0.695199,-1.2810013,0.14734069,-0.30888417,-0.16193624,-0.1644879,0.7068849,-1.4628191,1.0927088,-0.67237836,0.092730194,0.25369093,0.5584986,0.02033382,-1.4836645,0.6405674,0.34153393,0.8842587,0.3769398,-0.74810255,-0.82245386,0.14796694,1.1853039,-1.3554922,-0.23904014,0.045091234,-0.6390523,0.18994026,1.3837116,-0.014466017,0.9448292,-0.024593262,0.6421626,0.29097104,-0.24885441,-1.0668751,0.96302193,-0.31412843,0.54438597,-0.36681482,-0.4232429,-0.3267848,-1.3555356,-0.9906212,-1.1793379,-0.15658198,0.34997654,-0.6462822,0.55844283,-0.14197583,-0.11825182,-0.7165489,0.8769157,-0.66113037,-0.8239338,-1.1480477,0.09599843,0.31777585,0.22023964,-0.1561471,-1.4563018,0.08662262,1.1909477,-1.5123994,1.8186119,1.0060155,0.87439454,0.90133244,0.9265176,-0.38006112,-0.019203136,0.4722714,-1.207049,-1.0450898,-0.07692053,1.4971645,-0.79148185,-0.40292868,0.6615851,-0.23562694,0.017293168,-2.1530135,-0.024669267,-1.7586794,-0.75665206,-0.37611246,-0.2924108,0.89224863,0.06744996,1.5274911,0.42439935,0.34905967,1.3045313,0.2769059,-0.6620004,1.0053489,0.40825814,0.6417974,-0.86455303,0.98739386,1.3758438,-0.3913604,1.08605,-0.7758305,-0.36343002,-0.87194026,-0.5923756,0.8388734,-1.2926875,-1.4204588,0.9186862,0.14860345,0.2852114,-0.701186,0.24301723,-0.33348456,0.7819419,0.8061846,-0.98000896,-0.80775654,-0.3776412,0.13617457,-0.107823625,-0.13150978,-0.38715976,0.5718087,-0.0907896,0.7064451,1.1754258,0.35123235,-1.4575942,1.2464051,-0.1890355,-1.5299075,-0.6855638,-0.878011,1.505753,-0.47245213,-0.31963342,0.59357023,0.26856646,0.21148533,-0.7825317,-1.2545527,0.5220593,0.038605906,1.182683,4
